sample_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TCGA-DX-A2J0-01A-11D-A21P-01	330.4673	0.0	15.9449	0.0	109.9841	0.0	0.0	0.0	64.4657	0.0	0.0	1179.0644	0.5373000000000001	0.0	0.0	2.2056999999999998	3.9021	0.0	4.6014	0.2993000000000001	58.7579	0.2549999999999999
TCGA-DX-A2J0-10A-01D-A21P-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A2J1-01A-11D-A21P-01	0.0	0.0	0.0	3.9425999999999997	0.0	58.6511	0.0	0.0	21.0454	0.0	200.9773	384.4241	0.0	0.5384000000000002	0.0	0.0	0.0	0.0	0.0	10.003499999999999	0.0	0.0
TCGA-DX-A2J1-10A-01D-A21P-01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A2J4-01A-32D-A21P-01	5.5887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	721.7816	0.0	13.0616	14.428	2.0994	2.4599	19.8127	92.3929	0.0	4.8559	2.9978
TCGA-DX-A2J4-10A-01D-A21P-01	1.1162	0.0	0.0	0.0	0.0	3.9089	5.0279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9373	0.0	0.0	0.0	0.0
TCGA-DX-A3LS-01A-11D-A21P-01	1.6602000000000001	0.0	70.4066	40.0848	60.0105	77.95100000000001	41.9978	39.227199999999996	26.137999999999998	0.0	0.38870000000000005	521.4154	0.0	5.9343	0.0	0.0	0.0	0.0	6.327299999999999	44.7863	0.0	9.059899999999999
TCGA-DX-A3LS-10A-01D-A21P-01	0.0	0.0	0.0	0.0	0.0	2.9871	0.0	0.0	2.9539999999999997	0.0	0.0	0.0	0.0	1.0663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DX-A3LT-01A-12D-A21P-01	3.1283000000000003	1.4066999999999998	67.3051	0.0	46.6817	30.8769	4.558199999999999	17.6099	0.0	15.2497	199.0551	1010.9781	0.0	0.0	0.0	0.0	0.0	0.0	131.8767	1.6327000000000003	0.0	31.133699999999997
TCGA-DX-A3LT-10A-01D-A21P-01	0.0	0.0	0.0	0.0	0.0	0.0	0.9073000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0209000000000001
TCGA-DX-A3LU-01A-11D-A21P-01	56.1113	0.0	31.853599999999997	2.8855	19.6315	325.1234	0.0	5.1919	30.378999999999998	0.0	0.0	372.4755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5791	0.0
TCGA-DX-A3LW-01A-21D-A21P-01	42.389	0.0	1.2506000000000004	297.0569	3.3625	0.45920000000000005	1.2927	0.0	4.2014	0.0	0.0	473.7663	0.30600000000000005	1.4359000000000006	0.0	0.0	0.0	1.819	4.141300000000001	3.6920000000000006	0.254	0.0
